RespondentID,StartDate,EndDate,q1_1,q1_2,q1_3,q1_4,q1_5,q1_6,q1_7,q2_1,q2_2,q2_3,q2_4,q2_5,q2_6,q2_7,q2_8,q3_1,q3_2,q3_3,q3_4,q3_5,q3_6,q3_7,q4,q5,q6,q7,q7_other,q8,q9,q10,q11,q12,q13,q14_1,q14_2,q15,q16_1,q16_2,q16_3,q16_4,q16_5,q16_6,q16_7,q16_8,q17,q18,q19,q20,q21,q22,q23_1,q23_2,q23_3,q24_1,q24_2,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41_1,q41_2,q41_3,q41_4,q41_5,q41_6,q41_7,q42,q43,q44,q45,q46,q47_2,q47_3,q47_4,q47_5,q48_1,q48_2,q48_3,q48_4,q48_5,q48_6,q49_1,q49_2,q49_3,q49_4,q49_5,q49_6,q50,q57_1,q57_2,q57_3,Gender,Education,q62,q62_other,q64,q66,q67,Religion,Belief1,Belief2,Time_Taken,Time_cat,Belief3,Belief4,Belief5,Belief6,Belief7,Belief8,Belief9,Belief10,Belief11,Belief12,Belief13,Inv14,Inv15,Inv16,Inv17,Inv18,Inv19,Inv20,Inv21,Inv22,Behaviour23,Behaviour24,Behaviour25,Behaviour26,Behaviour27,Behaviour28,Behaviour29,Behaviour30,Behaviour31,PSR32,PSR33,PSR34,PSR35,PSR36,LG6_Final_missing,Income,Cautious,q16a,q16b,q16c,q16d,q16e,q16f,q16g,q16h,TestResult,Religion_reduced,Religion_final,q69_other,Eco_crisis,Human_ingenuity,Human_rule,Earth_limits,Buddhist,Athiest_Agnostic,Jewish,Hindu,Muslim,Income2,HR_AA,HR_Buddhist,Children,Have_children,Children_under15,Retirees,Full_time_employed,Self_employed,Student,Unemployed,Part_time_employed,Capital_City,Regional_town,Rural_area,Religion_new,Belief2R,Scientific_Consensus,Human_caused,Christian_literal,Christian_non_literal,HR_Christian_non_literal,HR_Christian_Literal,Age_recoded
1510766698,08/10/2011 02:17:03,08/10/2011 05:35:12,Strongly agree,Unsure,Strongly agree,Mildy agree,Strongly agree,Unsure,Strongly agree,Mildly disagree,Strongly agree,Strongly disagree,Mildly agree,Unsure,Strongly agree,Mildly agree,Mildly agree,Mildly agree,Strongly agree,Strongly agree,Mildly agree,Mildly disagree,Unsure,Strongly disagree,Yes,Extremely sure,0,Caused mostly by natural changes in the environment,,Most scientists think climate change is happening,Fully confident,-3 (very bad),Very worried,A lot,Extremely important,Somewhat disagree,Somewhat agree,"Humans can reduce climate change, and we are going to do so",True,True,True,False,True,Don't know,True,True,Only a little,Only a little,A great deal,A great deal,A great deal,25 years,Strongly disagree,Mildly disagree,Mildly disagree,Somewhat disagree,Strongly agree,A little,Some,A lot,Several times (4-5),Don't know,Never,About the same,More frequently,Never,More frequently,Rarely,More frequently,Always,About the same,Most,NA,NA,NA,NA,NA,NA,NA,NA,Very High,Much more,Much more,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mildly agree,Mildly agree,Mildly disagree,Mildly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Mildly agree,Strongly agree,I need some more information,1,0,0,Male,Bachelor / undergraduate degree (including honours),Rural town,,Western Australia (WA),Retired / pension recipient,"$15,600 - $20,799 per year ($300 - $399 per week)",No religion,9,2,198.1,5,Most scientists think global warming is happening,2,4,4,4,5,3,4,2,3,4,6,4,4,2,5,3,3,4,4,4,NA,1,2,3,2,4,9,4,4,5,5,4,4,Alarmed,5,0,1,1,1,1,1,0,1,0,6,No religion,No religion,,1.34396144919471,0.360833189156624,0.452970459452974,0.806747760026137,0,1,0,0,0,25,0.452970459452974,0,0,0,0,1,0,0,0,0,0,0,0,1,Atheist/Agnostic/No religion,Caused mostly by natural changes in the environment,1,0,0,0,0,0,66-70 years
1510767494,08/10/2011 02:18:37,08/10/2011 02:31:46,Unsure,Mildly disagree,Mildy agree,Unsure,Mildy agree,Mildy agree,Mildy agree,Mildly disagree,Mildly agree,Mildly disagree,Mildly agree,Mildly disagree,Mildly agree,Unsure,Unsure,Unsure,Mildly agree,Strongly agree,Mildly agree,Unsure,Unsure,Mildly disagree,Yes,Somewhat sure,0,Caused mostly by human activities,,There is a lot of disagreement among scientists about whethe,A little confident,-2,Somewhat worried,A little,Somewhat important,Somewhat agree,Somewhat disagree,"Humans could reduce climate change, but it's unclear at this",True,Don't know,True,Don't know,Don't know,True,True,True,Only a little,Only a little,A moderate amount,A moderate amount,A moderate amount,10 years,Mildly agree,Unsure,Mildly agree,Somewhat disagree,Somewhat agree,A little,Some,A lot,Never,A few times (2-3),Never,About the same,More frequently,Rarely,About the same,Rarely,More frequently,Rarely,More frequently,Most,NA,NA,NA,NA,NA,NA,NA,NA,Medium,More,More,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Unsure,Unsure,Strongly agree,Mildly agree,Mildly agree,Strongly agree,Mildly agree,Unsure,Mildly agree,Strongly disagree,Unsure,Mildly agree,Strongly disagree,Mildly agree,Unsure,Unsure,I need some more information,2,0,0,Male,Some of high school,Capital city,,Queensland (QLD),Employed full-time,"$130,000 - $155,999 per year ($2,500 - $2,999 per week)",No religion,7,1,13.2,4,Most scientists think global warming is not happening,2,3,3,5,4,3,3,2,3,4,5,3,2,2,3,2,2,2,2,1,3,1,2,3,3,4,4,4,2,4,4,3,4,Cautious,13,1,1,0,1,0,0,0,1,0,3,No religion,No religion,,0.142685513606349,-0.214996590112018,-0.276242999539088,-0.693893165741748,0,1,0,0,0,169,-0.276242999539088,0,0,0,0,0,1,0,0,0,0,1,0,0,Atheist/Agnostic/No religion,Caused mostly by human activities,0,1,0,0,0,0,41-45 years
1510775593,08/10/2011 02:32:35,08/10/2011 03:37:21,Mildy agree,Strongly disagree,Strongly agree,Unsure,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Unsure,Strongly disagree,Mildly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Mildly agree,Mildly agree,Unsure,Mildly disagree,Strongly disagree,Yes,Extremely sure,0,Caused mostly by human activities,,Most scientists think climate change is happening,Reasonably well confident,-3 (very bad),Very worried,Some,Very important,Strongly disagree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",True,Don't know,True,True,Don't know,True,True,True,A moderate amount,A moderate amount,A great deal,A great deal,A great deal,10 years,Mildly agree,Mildly agree,Unsure,Strongly disagree,Strongly disagree,Some,A lot,A lot,Never,A few times (2-3),A few times (2-3),More frequently,More frequently,Always,About the same,Always,About the same,Not applicable,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Very High,Much more,Much more,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Unsure,Unsure,Strongly agree,Unsure,Mildly agree,Mildly agree,Unsure,Unsure,Unsure,Unsure,Unsure,Strongly agree,Mildly agree,Strongly agree,Unsure,Mildly agree,I need some more information,2,NA,NA,Female,Some of an undergraduate degree,Capital city,,New South Wales (NSW),Employed part-time or casual,"$78,000 - $103,999 per year ($1,500 - $1,999 per week)",No religion,9,1,64.8,5,Most scientists think global warming is happening,3,4,4,5,4,4,1,3,4,4,6,4,3,2,4,4,3,3,3,1,3,3,3,3,9,9,NA,4,4,5,5,3,4,Alarmed,11,0,1,0,1,0,0,0,1,0,3,No religion,No religion,,1.42134726227802,0.293666772492265,-1.52068913361547,-0.793535460183679,0,1,0,0,0,121,-1.52068913361547,0,NA,0,0,0,0,0,0,0,1,1,0,0,Atheist/Agnostic/No religion,Caused mostly by human activities,1,1,0,0,0,0,18-25 years
1510787313,08/10/2011 02:54:03,08/10/2011 03:13:10,Mildly disagree,Mildly disagree,Unsure,Mildy agree,Unsure,Mildy agree,Mildy agree,Mildly disagree,Mildly agree,Unsure,Mildly agree,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Mildly agree,Mildly agree,Yes,Somewhat sure,0,Caused mostly by natural changes in the environment,,Most scientists think climate change is happening,Moderately confident,+2,Not very worried,A little,Somewhat important,Somewhat agree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",True,False,True,Don't know,False,Don't know,True,True,Only a little,Only a little,A moderate amount,A moderate amount,A moderate amount,They are being harmed now,Mildly agree,Mildly agree,Mildly agree,Somewhat disagree,Somewhat agree,Some,Some,A lot,Don't know,Don't know,Never,About the same,About the same,Not applicable,About the same,Always,About the same,Always,About the same,Most,NA,NA,NA,NA,NA,NA,NA,NA,High,More,Currently doing the right amount,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Mildly disagree,Unsure,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Mildly agree,Unsure,Mildly agree,Unsure,Unsure,Unsure,I need a little more information,1,0,0,Male,Completed secondary school / year 12,Capital city,,South Australia (SA),Retired / pension recipient,"$1 - $10,399 per year ($1 - $199 per week)",No religion,7,2,19.1,5,Most scientists think global warming is happening,2,3,3,6,4,3,3,3,3,4,2,2,2,3,3,2,3,2,3,NA,NA,1,2,2,NA,9,9,4,3,4,3,3,4,Cautious,3,1,1,0,1,0,0,0,1,0,3,No religion,No religion,,-0.400102076605143,0.0370372537501579,-0.510878101572761,-0.74315006465413,0,1,0,0,0,9,-0.510878101572761,0,0,0,0,1,0,0,0,0,0,1,0,0,Atheist/Agnostic/No religion,Caused mostly by natural changes in the environment,1,0,0,0,0,0,46-50 years
1510789906,08/10/2011 02:57:18,08/10/2011 03:20:58,Unsure,Mildly disagree,Mildy agree,Unsure,Mildy agree,Mildy agree,Mildy agree,Mildly disagree,Mildly agree,Unsure,Mildly agree,Mildly disagree,Unsure,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Unsure,Mildly disagree,Mildly disagree,No,NA,Somewhat sure,NA,,There is a lot of disagreement among scientists about whethe,A little confident,+1,Not very worried,A little,Not too important,Somewhat agree,Somewhat disagree,"Humans could reduce climate change, but it's unclear at this",True,False,True,False,Don't know,False,True,Don't know,Only a little,Only a little,Only a little,Only a little,Only a little,100 years,Unsure,Mildly disagree,Mildly agree,Somewhat agree,Somewhat agree,A little,A little,A little,Never,Once,Never,About the same,About the same,Never,Less frequently,Never,Less frequently,Rarely,Less frequently,Most,NA,NA,NA,NA,NA,NA,NA,NA,Medium,More,More,A small-scale effort even if it has small economic consequen,"Only if other industrialised countries (such as England, Ger",Mildly agree,Unsure,Mildly disagree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Mildly disagree,Mildly agree,Mildly agree,Mildly disagree,Unsure,Mildly agree,Mildly agree,Mildly disagree,Mildly agree,I need a little more information,1,0,0,Male,Some of high school,Regional town,,Queensland (QLD),Employed full-time,"$41,600 - $51,999 per year ($800 - $999 per week)",Catholic,3,4,23.7,5,Most scientists think global warming is not happening,2,2,2,2,4,2,3,2,2,2,3,2,2,3,2,2,2,1,2,1,2,1,2,2,NA,NA,NA,4,2,4,4,2,3,Disengaged,8,0,1,0,1,1,0,1,1,0,5,Catholic,Catholic,,0.0249672961923388,-0.161096539604372,-0.222940164864042,-0.691449518580124,0,0,0,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Christian non-literal,None of the above because global warming isn't happening,0,0,0,1,-0.222940164864042,0,41-45 years
1510796650,08/10/2011 03:12:23,08/10/2011 03:29:56,Mildy agree,Mildly disagree,Mildy agree,Mildly disagree,Mildy agree,Mildy agree,Mildy agree,Mildly disagree,Mildly agree,Mildly disagree,Mildly agree,Mildly disagree,Mildly agree,Mildly disagree,Mildly agree,Strongly agree,Strongly agree,Mildly agree,Unsure,Mildly agree,Mildly agree,Mildly disagree,Yes,Extremely sure,0,Caused mostly by human activities,,There is a lot of disagreement among scientists about whethe,Moderately confident,-3 (very bad),Somewhat worried,Some,Very important,Somewhat agree,Somewhat agree,"Humans could reduce climate change, but people aren't willin",True,False,True,Don't know,Don't know,Don't know,Don't know,True,Don't know,Don't know,A great deal,A great deal,A great deal,They are being harmed now,Mildly agree,Unsure,Mildly agree,Strongly disagree,Strongly disagree,Some,Some,Some,Several times (4-5),A few times (2-3),Never,About the same,More frequently,Rarely,Less frequently,Never,About the same,Sometimes,About the same,Most,NA,NA,NA,NA,NA,NA,NA,NA,High,More,More,A medium-scale effort even if it has moderate economic conse,Regardless of what other countries do,Unsure,Unsure,Strongly agree,Mildly agree,Strongly agree,Strongly agree,Unsure,Unsure,Mildly agree,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,I need some more information,2,2,NA,Female,"Certificate, including trade certificate / TAFE qualificatio",Rural town,,Queensland (QLD),Home duties / not in paid employment - not looking for work,"$104,000 - $129,999 per year ($2,000 - $2,499 per week)",No religion,9,1,17.5,5,Most scientists think global warming is not happening,NA,4,4,6,3,4,1,3,3,3,6,3,3,2,4,2,3,2,3,4,3,1,2,3,NA,1,5,4,3,4,4,3,4,Concerned,12,0,1,0,1,0,0,0,0,0,2,No religion,No religion,,0.322969089066209,-0.676153668661327,-0.0616635467421837,-0.486038824547781,0,1,0,0,0,144,-0.0616635467421837,0,NA,0,1,0,0,0,0,0,0,0,0,1,Atheist/Agnostic/No religion,Caused mostly by human activities,0,1,0,0,0,0,26-30 years
1510812357,08/10/2011 03:45:52,08/10/2011 04:00:23,Strongly agree,Mildy agree,Mildly disagree,Mildy agree,Mildy agree,Mildy agree,Strongly agree,Mildly agree,Strongly agree,Mildly agree,Mildly agree,Strongly disagree,Mildly disagree,Strongly disagree,Mildly disagree,Mildly agree,Mildly disagree,Mildly disagree,Strongly disagree,Mildly agree,Strongly disagree,Mildly disagree,Yes,Somewhat sure,0,Caused mostly by natural changes in the environment,,There is a lot of disagreement among scientists about whethe,Not at all confident,+1,Not very worried,A lot,Not too important,Strongly disagree,Strongly disagree,"Humans could reduce climate change, but people aren't willin",True,True,True,False,True,False,True,False,Not at all,Not at all,Only a little,Only a little,Only a little,100 years,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat disagree,A little,A little,A little,Never,Never,Never,About the same,About the same,Sometimes,About the same,Sometimes,About the same,Sometimes,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Low,Currently doing the right amount,More,A small-scale effort even if it has small economic consequen,Only if other industrialised countries and developing countr,Mildly agree,Strongly disagree,Strongly disagree,Mildly disagree,Mildly agree,Mildly agree,Strongly disagree,Strongly disagree,Mildly agree,Strongly agree,Mildly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,I do not need any more information,2,0,0,Male,Bachelor / undergraduate degree (including honours),Capital city,,Victoria (VIC),Retired / pension recipient,"$78,000 - $103,999 per year ($1,500 - $1,999 per week)",Anglican (Church of England),7,2,14.5,4,Most scientists think global warming is not happening,1,2,2,2,3,2,2,2,2,2,3,2,4,4,2,4,1,3,3,1,1,1,2,2,5,5,5,4,1,3,4,2,2,Doubtful,11,0,1,1,1,1,1,1,1,1,8,Protestant,Protestant,,-1.84387266577739,1.09051099228998,-0.564992951649251,1.67632213930307,0,0,0,0,0,121,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Christian non-literal,Caused mostly by natural changes in the environment,0,0,0,1,-0.564992951649251,0,71-75 years
1510812715,08/10/2011 03:46:33,08/10/2011 04:09:05,Unsure,Mildly disagree,Mildy agree,Mildy agree,Mildy agree,Mildy agree,Mildy agree,Unsure,Mildly agree,Mildly disagree,Unsure,Unsure,Unsure,Unsure,Unsure,Strongly agree,Mildly agree,Unsure,Mildly disagree,Mildly disagree,Mildly disagree,Unsure,Don't know,NA,0,Caused mostly by natural changes in the environment,,There is a lot of disagreement among scientists about whethe,Can't say / not sure,-3 (very bad),Somewhat worried,A little,Somewhat important,Somewhat agree,Somewhat disagree,"Humans could reduce climate change, but it's unclear at this",Don't know,False,True,False,Don't know,Don't know,Don't know,Don't know,A moderate amount,A moderate amount,Don't know,Don't know,Don't know,10 years,Unsure,Mildly disagree,Mildly agree,Somewhat disagree,Somewhat agree,Some,Some,A lot,Never,A few times (2-3),Don't know,More frequently,More frequently,Often,About the same,Rarely,About the same,Never,About the same,Most,NA,NA,NA,NA,NA,NA,NA,NA,Medium,More,More,A medium-scale effort even if it has moderate economic conse,Don't know,Mildly disagree,Mildly disagree,Unsure,Unsure,Unsure,Mildly agree,Unsure,Unsure,Unsure,Strongly agree,Unsure,Mildly agree,Mildly agree,Unsure,Unsure,Unsure,I need some more information,2,0,0,Male,"Certificate, including trade certificate / TAFE qualificatio",Regional town,,Victoria (VIC),Retired / pension recipient,I'd prefer not to provide this information,Presbyterian,5,2,22.5,5,Most scientists think global warming is not happening,3,NA,NA,5,4,3,3,3,3,4,6,3,2,2,3,2,2,3,4,1,3,NA,3,3,7,3,1,4,2,4,4,3,NA,Cautious,NA,1,0,0,1,1,0,0,0,0,2,Protestant,Protestant,,0.103253107659332,0.334344951891563,0.0958628657089104,-1.10429295524069,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Christian literal,Caused mostly by natural changes in the environment,0,0,1,0,0,0.0958628657089104,71-75 years
1510818946,08/10/2011 04:00:27,08/10/2011 04:10:31,Mildly disagree,Strongly disagree,Mildly disagree,Strongly disagree,Strongly disagree,Mildy agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Mildly agree,Strongly disagree,Mildly agree,Strongly disagree,Unsure,Mildly disagree,Mildly disagree,Mildly disagree,Mildly disagree,Strongly disagree,Strongly disagree,Strongly disagree,No,NA,Very sure,NA,,There is a lot of disagreement among scientists about whethe,Moderately confident,-1,Not very worried,Not at all,Not too important,Somewhat disagree,Strongly disagree,"Humans can't reduce climate change, even if it is happening",Don't know,False,True,False,False,True,True,Don't know,Only a little,Not at all,Only a little,Only a little,Only a little,100 years,Mildly disagree,Strongly disagree,Mildly agree,Somewhat agree,Somewhat disagree,Some,Some,Some,Never,Never,Never,About the same,About the same,Never,About the same,Never,About the same,Never,About the same,Some,NA,NA,NA,NA,NA,NA,NA,NA,Low,Less,Less,A small-scale effort even if it has small economic consequen,Only if other industrialised countries and developing countr,Strongly agree,Strongly disagree,Mildly agree,Unsure,Unsure,Mildly agree,Strongly disagree,Strongly disagree,Unsure,Strongly agree,Unsure,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,I do not need any more information,2,2,0,Female,"Certificate, including trade certificate / TAFE qualificatio",Capital city,,New South Wales (NSW),Employed part-time or casual,"$65,000 - $77,999 per year ($1,250 - $1,499 per week)",Catholic,2,4,10.1,3,Most scientists think global warming is not happening,2,2,2,2,2,2,2,1,1,1,4,2,1,4,2,3,1,2,4,1,1,1,2,2,1,1,1,4,1,2,2,2,2,Doubtful,10,0,0,0,1,1,0,0,1,0,3,Catholic,Catholic,,-1.84863264927351,-1.26738231662196,-2.58367978195051,-0.283742026902994,0,0,0,0,0,100,0,0,2,1,1,0,0,0,0,0,1,1,0,0,Christian non-literal,None of the above because global warming isn't happening,0,0,0,1,-2.58367978195051,0,41-45 years
1510821939,08/10/2011 04:07:37,08/10/2011 04:34:21,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Mildly agree,Strongly disagree,Strongly agree,Strongly disagree,Mildly agree,Mildly agree,Mildly agree,Strongly agree,Mildly agree,Mildly agree,Strongly agree,Strongly disagree,Yes,Extremely sure,0,Caused mostly by human activities,,Don't know enough to say,Reasonably well confident,-3 (very bad),Somewhat worried,Some,Somewhat important,Somewhat agree,Somewhat agree,"Humans could reduce climate change, but it's unclear at this",Don't know,False,True,False,Don't know,True,True,True,A moderate amount,A moderate amount,A great deal,A great deal,A great deal,They are being harmed now,Mildly agree,Mildly agree,Unsure,Strongly disagree,Strongly disagree,A little,A little,Some,Never,Don't know,Many times (6+),More frequently,More frequently,Not applicable,More frequently,Not applicable,About the same,Often,More frequently,Some,NA,NA,NA,NA,NA,NA,NA,NA,Very High,Much more,More,A large-scale effort even if it has large economic consequen,Regardless of what other countries do,Strongly disagree,Unsure,Strongly agree,Strongly disagree,Strongly agree,Mildly agree,Mildly agree,Mildly agree,Mildly agree,Mildly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Unsure,Unsure,I need a lot more information,1,0,0,Male,"Certificate, including trade certificate / TAFE qualificatio",Rural town,,South Australia (SA),Unemployed - looking for work,"$15,600 - $20,799 per year ($300 - $399 per week)",No religion,9,1,26.7,5,Don't know enough to say,3,4,4,6,4,4,1,2,2,3,6,3,3,1,3,2,3,3,4,1,NA,5,3,3,NA,NA,8,4,4,5,4,4,4,Concerned,5,0,0,0,1,1,0,0,1,0,3,No religion,No religion,,1.23060930480087,-0.337381529677558,-1.42132765319943,-0.0435733585546952,0,1,0,0,0,25,-1.42132765319943,0,0,0,0,0,0,0,0,1,0,0,0,1,Atheist/Agnostic/No religion,Caused mostly by human activities,0,1,0,0,0,0,36-40 years
